Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Insert	L_Insert_sd	L_Insert_10_percentile	L_Insert_90_percentile	L_Dis_unmap	L_Dis_map	L_Dis_all	L_Dis_unmap_ratio	L_Dis_map_ratio	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Insert	LM_Insert_sd	LM_Insert_10_percentile	LM_Insert_90_percentile	LM_Dis_unmap	LM_Dis_map	LM_Dis_all	LM_Dis_unmap_ratio	LM_Dis_map_ratio	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Insert	M_Insert_sd	M_Insert_10_percentile	M_Insert_90_percentile	M_Dis_unmap	M_Dis_map	M_Dis_all	M_Dis_unmap_ratio	M_Dis_map_ratio	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Insert	RM_Insert_sd	RM_Insert_10_percentile	RM_Insert_90_percentile	RM_Dis_unmap	RM_Dis_map	RM_Dis_all	RM_Dis_unmap_ratio	RM_Dis_map_ratio	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Insert	R_Insert_sd	R_Insert_10_percentile	R_Insert_90_percentile	R_Dis_unmap	R_Dis_map	R_Dis_all	R_Dis_unmap_ratio	R_Dis_map_ratio	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
11	4	44971997	44972168	171	1	240.905714	31.250897	0	353.793619	111.381169	227	519	3	3	1003	0.002991	0.002991	53.347869	12.855149	0.001982	29	60	3.07334	9.977583	0.103072	0	7	0.014866	0.272367	0	0	0	0	0	0	-0.014866	0.272367	0	0	48.611111	52.382236	0.94186	380.35426	115.002174	229	527	0	0	223	0	0	32.923767	11.188738	0	29	60	23.793722	15.693361	0.834081	0	44	0.959641	1.001433	0	2	0	0	0	0	-0.959641	1.001433	-2	0	48.611111	52.382236	0.94186	380.35426	115.002174	229	527	0	0	223	0	0	32.923767	11.188738	0	29	60	23.793722	15.693361	0.834081	0	44	0.959641	1.001433	0	2	0	0	0	0	-0.959641	1.001433	-2	0	0	11	0.063953	25	0.145349	0	0.046512	0.883721	48.611111	52.382236	0.94186	380.35426	115.002174	229	527	0	0	223	0	0	32.923767	11.188738	0	29	60	23.793722	15.693361	0.834081	0	44	0.959641	1.001433	0	2	0	0	0	0	-0.959641	1.001433	-2	0	214.39886	29.36792	0.002849	367.361335	112.498953	234	527	1	4	869	0.001151	0.004603	52.371854	13.590651	0.001144	29	60	2.856979	9.407847	0.101831	0	6	0.245995	0.656373	0	2	0.002288	0.047809	0	0	-0.243707	0.658968	-2	0
12	4	162776135	162776212	77	0	273.054286	35.405468	0	330.597628	83.043882	225	442	2	9	1096	0.001825	0.008212	53.547425	12.871259	0.001807	29	60	3.00542	9.413447	0.112014	0	12	0.003613	0.06003	0	0	0.01626	0.126532	0	0	0.012647	0.126944	0	0	12.75	34.36762	0.935897	351.25	78.652244	253	456	0	0	152	0	0	35.835526	14.292796	0	29	60	21.381579	15.677602	0.789474	0	44	0	0	0	0	0.098684	0.299223	0	0	0.098684	0.299223	0	0	12.75	34.36762	0.935897	351.25	78.652244	253	456	0	0	152	0	0	35.835526	14.292796	0	29	60	21.381579	15.677602	0.789474	0	44	0	0	0	0	0.098684	0.299223	0	0	0.098684	0.299223	0	0	0	0	0	0	0	0.25641	0	0.25641	12.75	34.36762	0.935897	351.25	78.652244	253	456	0	0	152	0	0	35.835526	14.292796	0	29	60	21.381579	15.677602	0.789474	0	44	0	0	0	0	0.098684	0.299223	0	0	0.098684	0.299223	0	0	253.720798	42.160735	0	332.826979	85.974547	224	443	7	11	1023	0.006843	0.010753	52.611912	13.596918	0.006724	29	60	2.364073	8.778635	0.083573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	4	190554616	190554727	111	1	709.582857	27.964627	0	326.46061	74.119867	238	417	9	15	3148	0.002859	0.004765	52.875788	13.243291	0.002207	29	60	0.667087	4.516987	0.021753	0	1	0.104035	0.315513	0	1	0.002522	0.0753	0	0	-0.101513	0.306202	-1	0	721.460177	56.712942	0	324.603257	73.365409	236	414	2	1	1535	0.001303	0.000651	51.459688	13.949906	0	29	60	1.889467	7.829062	0.059168	0	1	0.260078	0.443245	0	1	0.0013	0.036049	0	0	-0.258778	0.442538	-1	0	721.460177	56.712942	0	324.603257	73.365409	236	414	2	1	1535	0.001303	0.000651	51.459688	13.949906	0	29	60	1.889467	7.829062	0.059168	0	1	0.260078	0.443245	0	1	0.0013	0.036049	0	0	-0.258778	0.442538	-1	0	2	1	0.008929	3	0.026786	0.339286	0.660714	0	721.460177	56.712942	0	324.603257	73.365409	236	414	2	1	1535	0.001303	0.000651	51.459688	13.949906	0	29	60	1.889467	7.829062	0.059168	0	1	0.260078	0.443245	0	1	0.0013	0.036049	0	0	-0.258778	0.442538	-1	0	776.34188	51.313851	0	329.959953	77.496764	236	428	6	7	3421	0.001754	0.002046	52.803727	13.405392	0.001747	29	60	0.530577	4.224452	0.015434	0	0	0.167734	0.377562	0	1	0.002038	0.061503	0	0	-0.165696	0.372644	-1	0
14	5	3015549	3015630	81	0	212.728571	10.227108	0	335.636364	82.813573	229	441	0	3	891	0	0.003367	52.337808	13.572665	0	29	60	1.116331	4.381563	0.064877	0	0	0.001119	0.033445	0	0	0.013423	0.115141	0	0	0.012304	0.110302	0	0	100.052632	55.653719	0.402439	346.704918	69.071235	259	435	0	0	183	0	0	49.978142	15.658427	0	29	60	5.125683	8.309967	0.300546	0	19	0	0	0	0	0.125683	0.420029	0	0	0.125683	0.420029	0	0	100.052632	55.653719	0.402439	346.704918	69.071235	259	435	0	0	183	0	0	49.978142	15.658427	0	29	60	5.125683	8.309967	0.300546	0	19	0	0	0	0	0.125683	0.420029	0	0	0.125683	0.420029	0	0	0	0	0	21	0.256098	0.195122	1	0	100.052632	55.653719	0.402439	346.704918	69.071235	259	435	0	0	183	0	0	49.978142	15.658427	0	29	60	5.125683	8.309967	0.300546	0	19	0	0	0	0	0.125683	0.420029	0	0	0.125683	0.420029	0	0	223.529915	46.419129	0	340.334797	82.988486	243	446	3	4	911	0.003293	0.004391	45.956427	15.791452	0.003268	29	60	1.88671	6.510307	0.093682	0	3	2.212418	5.258174	0	15	0.081699	0.453837	0	0	-2.130719	5.282046	-15	0
15	6	23743260	23745945	2685	2	207.84	33.524102	0	310.429919	72.489283	226	402	27	145	742	0.036388	0.195418	46.696937	16.312362	0.028446	29	60	4.579869	14.921726	0.108315	0	11	0.088621	0.71429	0	0	0.643326	1.226632	0	3	0.554705	1.268786	0	3	21.142857	38.864845	0.988571	299.722772	75.248272	217	399	0	8	101	0	0.079208	30.220183	7.101588	0	29	29	36.926606	24.982848	0.87156	0	75	0	0	0	0	0	0	0	0	0	0	0	0	4.756757	17.783271	0.998511	302.114286	76.436162	217	402	0	8	105	0	0.07619	30.725664	8.014772	0	29	29	36.079646	25.291918	0.849558	0	72	0.123894	0.8143	0	0	0.079646	0.484429	0	0	-0.044248	0.524224	0	0	0	49	0.018243	29	0.010797	0.394639	0.962398	0	0.933333	0.365148	1	362.5	93.496881	273	494	0	0	4	0	0	44.5	17.897858	0	29	60	13	26	0.25	0	52	3.5	3	0	6	2.25	1.5	0	3	-1.25	2.872281	-3	3	238.464387	48.411135	0.002849	302.88098	69.801302	210	385	35	154	857	0.04084	0.179697	46.077438	16.51187	0.033461	29	60	3.191205	12.435008	0.073614	0	1	0.046845	0.516433	0	0	0.483748	1.098596	0	3	0.436902	1.114212	0	3
16	6	157699904	157703269	3365	2	217.291429	30.063175	0	315.746012	70.332646	237	409	2	99	815	0.002454	0.121472	50.639738	13.736757	0.002183	29	60	1.30786	6.082599	0.046943	0	0	0.05131	0.32152	0	0	0.080786	0.323947	0	0	0.029476	0.303359	0	0	110.792023	14.362035	0	314.161049	69.889489	236	401	1	28	534	0.001873	0.052434	55.294849	10.841716	0.001776	29	60	1.753108	7.19958	0.058615	0	0	0.003552	0.059549	0	0	0.008881	0.11125	0	0	0.005329	0.072867	0	0	111.791209	15.285462	0	319.058232	70.626279	235	406	11	66	3881	0.002834	0.017006	56.527792	10.30795	0.003032	29	60	0.986104	6.047538	0.031582	0	0	0.02476	0.225701	0	0	0.124053	0.658547	0	0	0.099293	0.666157	0	0	1	0	0	5	0.001485	0.458111	0.4694	0.050208	115	17.16558	0	323.776718	66.435306	236	410	3	26	524	0.005725	0.049618	50.052441	14.496469	0.003617	29	60	4.094033	12.468592	0.124774	0	10	0.084991	0.397012	0	0	0.065099	0.287595	0	0	-0.019892	0.352992	0	0	184.39886	25.359369	0	320.438953	71.835606	229	406	10	108	688	0.014535	0.156977	51.656328	13.775385	0.012407	29	60	0.222084	1.865425	0.014888	0	0	0.145161	0.518018	0	0	0	0	0	0	-0.145161	0.518018	0	0
17	7	21587707	21587827	120	1	248.145714	19.75796	0	332.641026	84.730328	235	449	2	2	1053	0.001899	0.001899	56.165563	10.419425	0.001892	29	60	1.18543	5.841795	0.047304	0	0	0.056764	0.231501	0	0	0	0	0	0	-0.056764	0.231501	0	0	128.483607	20.383608	0	335.494792	80.91384	244	448	1	1	384	0.002604	0.002604	50.888601	14.441302	0.002591	29	60	6.554404	12.466616	0.261658	0	27	0.15544	0.362794	0	1	0	0	0	0	-0.15544	0.362794	-1	0	128.483607	20.383608	0	335.494792	80.91384	244	448	1	1	384	0.002604	0.002604	50.888601	14.441302	0.002591	29	60	6.554404	12.466616	0.261658	0	27	0.15544	0.362794	0	1	0	0	0	0	-0.15544	0.362794	-1	0	1	0	0	1	0.008264	0.413223	1	0	128.483607	20.383608	0	335.494792	80.91384	244	448	1	1	384	0.002604	0.002604	50.888601	14.441302	0.002591	29	60	6.554404	12.466616	0.261658	0	27	0.15544	0.362794	0	1	0	0	0	0	-0.15544	0.362794	-1	0	235.595442	22.831717	0	338.394841	84.993655	237	451	1	1	1008	0.000992	0.000992	55.789109	10.614428	0	29	60	1.320792	6.133473	0.052475	0	0	0.00099	0.031466	0	0	0	0	0	0	-0.00099	0.031466	0	0
18	7	126045887	126051447	5560	2	219.902857	21.900445	0	308.849802	69.073523	217	394	14	161	759	0.018445	0.212121	47.529979	15.063946	0.014989	29	60	4.785867	14.84804	0.118844	0	17	0.002141	0.04625	0	0	0.001071	0.032721	0	0	-0.001071	0.056695	0	0	51.8	59.376015	0.977143	289.855856	65.407095	212	374	3	8	111	0.027027	0.072072	30.385246	5.2262	0	29	37	35.688525	23.687386	0.868852	0	69	0.008197	0.090536	0	0	0.008197	0.090536	0	0	0	0.128565	0	0	15.061415	14.498113	0.81622	283.066116	74.139012	207	374	41	107	242	0.169421	0.442149	11.569231	15.622444	0.6	0	29	11.164103	21.190257	0.271795	0	46	0.005128	0.071519	0	0	0.002564	0.050637	0	0	-0.002564	0.087781	0	0	0	31	0.005575	34	0.006114	0.35677	0.585866	0.017083	4.571429	3.866831	0.994286	255.2	83.891001	172	376	0	7	5	0	1.4	45.583333	13.159568	0	37	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223.689459	37.323189	0	300.880102	74.731437	204	384	14	158	784	0.017857	0.201531	49.243724	14.607543	0.014644	29	60	3.958159	14.044966	0.095188	0	0	0.001046	0.032342	0	0	0	0	0	0	-0.001046	0.032342	0	0
19	8	11245559	11247207	1648	2	219.974286	36.695556	0	308.388462	74.077409	212	401	14	151	780	0.017949	0.19359	50.004233	14.3247	0.013757	29	60	3.32381	12.874431	0.078307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.666667	43.489462	0.977143	283.079545	82.687227	176	413	3	7	88	0.034091	0.079545	32.734694	9.517809	0	29	60	31.877551	26.322843	0.744898	0	70	0	0	0	0	0	0	0	0	0	0	0	0	45.352941	44.527998	0.993936	284.615385	82.02273	186	401	4	16	91	0.043956	0.175824	33.306306	10.574234	0.009009	29	60	28.144144	26.777483	0.657658	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.015161	7	0.004245	0.533657	0	0	6.2	3.898718	0.994286	329.666667	46.715451	296	383	1	9	3	0.333333	3	37.615385	16.429336	0.076923	25	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206.179487	24.590456	0	311.667131	69.301189	221	396	11	149	718	0.01532	0.207521	46.936219	15.041729	0.012528	29	60	4.796128	14.039304	0.129841	0	21	0.001139	0.033748	0	0	0.004556	0.0954	0	0	0.003417	0.075429	0	0
20	8	84959373	84959555	182	1	225.868571	29.114435	0	351.257754	113.35571	228	522	4	6	935	0.004278	0.006417	53.997884	11.989667	0.002116	29	60	2.691005	9.093661	0.098413	0	5	0	0	0	0	0.356614	0.951594	0	3	0.356614	0.951594	0	3	54.333333	59.367252	0.934426	407.716981	114.696028	242	564	0	0	159	0	0	46.006289	13.601236	0	29	70	15.647799	16.752532	0.572327	0	40	0	0	0	0	2.113208	1.292535	0	3	2.113208	1.292535	0	3	54.333333	59.367252	0.934426	407.716981	114.696028	242	564	0	0	159	0	0	46.006289	13.601236	0	29	70	15.647799	16.752532	0.572327	0	40	0	0	0	0	2.113208	1.292535	0	3	2.113208	1.292535	0	3	0	24	0.131148	27	0.147541	0.26776	0	0.404372	54.333333	59.367252	0.934426	407.716981	114.696028	242	564	0	0	159	0	0	46.006289	13.601236	0	29	70	15.647799	16.752532	0.572327	0	40	0	0	0	0	2.113208	1.292535	0	3	2.113208	1.292535	0	3	238.737892	36.933295	0	350.333333	112.002257	219	518	1	4	990	0.00101	0.00404	52.667337	13.266002	0.001005	29	60	2.954774	10.211888	0.096482	0	4	0.027136	0.229309	0	0	0.01005	0.134192	0	0	-0.017085	0.144342	0	0
21	9	469391	469570	179	1	241.274286	16.282751	0	358.786408	111.447997	241	534	1	3	1030	0.000971	0.002913	57.146035	9.025668	0.000967	60	60	0.501934	2.756054	0.033849	0	0	0.000967	0.031099	0	0	0.000967	0.031099	0	0	0	0	0	0	105.897059	56.384379	0.65	405.758294	118.254823	264	549	0	0	211	0	0	53.976303	12.294962	0	29	60	2.251185	5.608534	0.151659	0	11	0	0	0	0	0	0	0	0	0	0	0	0	105.897059	56.384379	0.65	405.758294	118.254823	264	549	0	0	211	0	0	53.976303	12.294962	0	29	60	2.251185	5.608534	0.151659	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0.133333	0	0	0.483333	0	0	105.897059	56.384379	0.65	405.758294	118.254823	264	549	0	0	211	0	0	53.976303	12.294962	0	29	60	2.251185	5.608534	0.151659	0	11	0	0	0	0	0	0	0	0	0	0	0	0	198.450142	46.473737	0	370.830635	118.005912	242	544	4	7	803	0.004981	0.008717	55.468059	11.312766	0.004914	29	60	0.584767	3.125039	0.038084	0	0	0.003686	0.060634	0	0	0.006143	0.078181	0	0	0.002457	0.049538	0	0
22	9	105162486	105162668	182	1	218.682857	14.299478	0	339.314995	99.566696	232	479	4	4	927	0.004315	0.004315	50.786096	14.176738	0.003209	29	60	1.879144	7.568767	0.070588	0	1	0.052406	0.297081	0	0	0.154011	0.535488	0	0	0.101604	0.514613	0	0	158.423913	21.445182	0	333.131519	80.881091	242	437	9	35	441	0.020408	0.079365	42.136082	19.652194	0.086598	20	60	3.156701	9.946353	0.109278	0	8	0.043299	0.240912	0	0	0.047423	0.256765	0	0	0.004124	0.257097	0	0	158.423913	21.445182	0	333.131519	80.881091	242	437	9	35	441	0.020408	0.079365	42.136082	19.652194	0.086598	20	60	3.156701	9.946353	0.109278	0	8	0.043299	0.240912	0	0	0.047423	0.256765	0	0	0.004124	0.257097	0	0	1	0	0	5	0.027322	0.295082	0.726776	0	158.423913	21.445182	0	333.131519	80.881091	242	437	9	35	441	0.020408	0.079365	42.136082	19.652194	0.086598	20	60	3.156701	9.946353	0.109278	0	8	0.043299	0.240912	0	0	0.047423	0.256765	0	0	0.004124	0.257097	0	0	248.51567	27.573365	0	336.147651	96.130795	231	473	5	22	1043	0.004794	0.021093	52.159813	14.585372	0.020561	29	60	1.5	6.726065	0.058879	0	0	0	0	0	0	0.004673	0.068231	0	0	0.004673	0.068231	0	0
23	9	140783383	140785280	1897	2	421.331429	38.441693	0	317.090213	75.835536	218	410	10	87	1829	0.005467	0.047567	53.930426	12.347115	0.005192	29	60	0.933022	6.763092	0.024403	0	0	0.002596	0.060246	0	0	0.000519	0.022786	0	0	-0.002077	0.045537	0	0	645.789174	410.435895	0	252.872324	101.484845	122	381	11	137	2522	0.004362	0.054322	49.602622	16.49187	0.01573	29	60	0.970787	6.689935	0.026592	0	0	0.001873	0.051178	0	0	0.006367	0.155927	0	0	0.004494	0.161885	0	0	370.656661	220.76113	0	303.058514	92.11725	156	408	18	150	7212	0.002496	0.020799	54.566125	12.734547	0.00664	29	60	0.48523	4.491328	0.014499	0	0	0.002981	0.077162	0	0	0.005014	0.120314	0	0	0.002033	0.115812	0	0	2	0	0	18	0.009484	0.633298	0.027397	0	292.905983	16.825992	0	332.439428	73.564881	242	419	2	6	1329	0.001505	0.004515	56.81451	9.647608	0.001496	47	60	0.194465	2.13599	0.006731	0	0	0.001496	0.038662	0	0	0.00374	0.061062	0	0	0.002244	0.047334	0	0	395.871795	31.125058	0	323.663251	74.421124	234	409	46	242	1464	0.031421	0.165301	50.849315	14.940128	0.026256	29	60	1.413813	7.560039	0.041667	0	0	0.022831	0.24498	0	0	0.015982	0.18442	0	0	-0.006849	0.165427	0	0
24	10	4290063	4291682	1619	2	198.477143	44.532571	0	307.713629	73.073556	212	395	18	168	653	0.027565	0.257274	49.793802	14.495713	0.01907	29	60	2.618594	11.118689	0.064362	0	0	0.008343	0.103296	0	0	0.002384	0.069048	0	0	-0.005959	0.077013	0	0	21.333333	28.444097	0.994286	288.730769	70.43593	192	371	0	7	52	0	0.134615	31.322034	7.14973	0	29	37	33.79661	23.603608	0.830508	0	70	0	0	0	0	0	0	0	0	0	0	0	0	13.285714	19.312923	0.996296	288.672727	69.504877	192	371	2	17	55	0.036364	0.309091	31.594595	10.303502	0.027027	25	37	26.945946	25.095375	0.662162	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0.014815	3	0.001852	0.44321	0.228395	0.017284	7.25	4.20034	0.988571	287.666667	62.628534	233	356	2	10	3	0.666667	3.333333	32.666667	18.445544	0.133333	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.495726	41.32539	0	298.962046	72.475406	210	391	25	179	606	0.041254	0.29538	42.801235	15.973131	0.028395	29	60	3.735802	14.117617	0.085185	0	0	0.003704	0.105409	0	0	0.002469	0.070273	0	0	-0.001235	0.035136	0	0
25	10	9438233	9438400	167	1	217.794286	46.762253	0	368.810811	118.790154	238	547	3	3	888	0.003378	0.003378	56.473154	10.133535	0.003356	29	60	0.634228	3.185457	0.041387	0	0	0.002237	0.047272	0	0	0	0	0	0	-0.002237	0.047272	0	0	101.927536	51.376442	0.613095	389.062241	116.47879	258	542	0	0	241	0	0	48.937759	14.882045	0	29	60	4.721992	7.820479	0.315353	0	17	0	0	0	0	0	0	0	0	0	0	0	0	101.927536	51.376442	0.613095	389.062241	116.47879	258	542	0	0	241	0	0	48.937759	14.882045	0	29	60	4.721992	7.820479	0.315353	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.029762	9	0.053571	0.470238	0	0	101.927536	51.376442	0.613095	389.062241	116.47879	258	542	0	0	241	0	0	48.937759	14.882045	0	29	60	4.721992	7.820479	0.315353	0	17	0	0	0	0	0	0	0	0	0	0	0	0	247	14.26384	0	364.947013	113.27543	242	534	1	3	1038	0.000963	0.00289	56.752399	9.55806	0.00096	29	60	0.696737	4.131155	0.041267	0	0	0.002879	0.053605	0	0	0.001919	0.04379	0	0	-0.00096	0.030979	0	0
26	11	124830139	124830246	107	1	234.054286	19.678503	0	353.521156	91.727384	246	481	0	3	969	0	0.003096	49.553498	14.790686	0	29	60	3.307613	9.698282	0.123457	0	13	0.190329	0.53487	0	1	0.027778	0.218246	0	0	-0.162551	0.447348	-1	0	25.091743	43.974012	0	385.102273	83.371258	272	488	3	8	176	0.017045	0.045455	39.411765	17.13126	0.037433	29	60	14.438503	16.425139	0.518717	0	38	0	0	0	0	0	0	0	0	0	0	0	0	25.091743	43.974012	0	385.102273	83.371258	272	488	3	8	176	0.017045	0.045455	39.411765	17.13126	0.037433	29	60	14.438503	16.425139	0.518717	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.055556	63	0.583333	0.472222	0.87963	0	25.091743	43.974012	0	385.102273	83.371258	272	488	3	8	176	0.017045	0.045455	39.411765	17.13126	0.037433	29	60	14.438503	16.425139	0.518717	0	38	0	0	0	0	0	0	0	0	0	0	0	0	258.780627	37.231634	0	343.101791	96.077921	228	471	5	7	1061	0.004713	0.006598	51.560112	14.234653	0.005592	29	60	2.816403	9.142979	0.097856	0	4	0.005592	0.105654	0	0	0.002796	0.068237	0	0	-0.002796	0.052827	0	0
27	12	10813067	10813239	172	1	252.437143	35.123936	0	369.374877	116.766962	230	541	7	6	1019	0.006869	0.005888	52.514535	13.676737	0.005814	29	60	2.870155	9.768742	0.10562	0	9	0.015504	0.169875	0	0	0	0	0	0	-0.015504	0.169875	0	0	18.733333	41.573458	0.971098	417.440945	111.417466	265	544	0	0	127	0	0	33.125984	11.876342	0	29	60	22.417323	16.618712	0.850394	0	47	0.110236	0.458229	0	0	0.03937	0.195244	0	0	-0.070866	0.506797	0	0	18.733333	41.573458	0.971098	417.440945	111.417466	265	544	0	0	127	0	0	33.125984	11.876342	0	29	60	22.417323	16.618712	0.850394	0	47	0.110236	0.458229	0	0	0.03937	0.195244	0	0	-0.070866	0.506797	0	0	0	30	0.17341	11	0.063584	0.456647	1	0	18.733333	41.573458	0.971098	417.440945	111.417466	265	544	0	0	127	0	0	33.125984	11.876342	0	29	60	22.417323	16.618712	0.850394	0	47	0.110236	0.458229	0	0	0.03937	0.195244	0	0	-0.070866	0.506797	0	0	230.777778	28.351501	0	375.365854	118.445338	231	545	1	1	943	0.00106	0.00106	52.221164	13.63223	0.001058	29	60	3.217989	9.884775	0.115344	0	14	0.004233	0.079612	0	0	0.007407	0.085792	0	0	0.003175	0.117308	0	0
28	12	62295032	62295217	185	1	231.651429	28.673914	0	359.465164	117.156782	224	540	4	6	976	0.004098	0.006148	53.479716	12.810057	0.003043	29	60	2.524341	8.592047	0.095335	0	0	0.018256	0.573237	0	0	0	0	0	0	-0.018256	0.573237	0	0	20.508021	27.350447	0.245989	391.591241	117.035474	231	538	16	22	137	0.116788	0.160584	31.217143	20.115435	0.194286	0	60	14.091429	16.327562	0.531429	0	38	0.102857	1.360672	0	0	0.011429	0.151186	0	0	-0.091429	1.369909	0	0	20.508021	27.350447	0.245989	391.591241	117.035474	231	538	16	22	137	0.116788	0.160584	31.217143	20.115435	0.194286	0	60	14.091429	16.327562	0.531429	0	38	0.102857	1.360672	0	0	0.011429	0.151186	0	0	-0.091429	1.369909	0	0	0	3	0.016129	21	0.112903	0.376344	0.860215	0	20.508021	27.350447	0.245989	391.591241	117.035474	231	538	16	22	137	0.116788	0.160584	31.217143	20.115435	0.194286	0	60	14.091429	16.327562	0.531429	0	38	0.102857	1.360672	0	0	0.011429	0.151186	0	0	-0.091429	1.369909	0	0	228.920228	36.870188	0	361.255864	116.495788	237	541	7	8	938	0.007463	0.008529	51.972718	14.116238	0.008395	29	60	3.101784	9.862986	0.103882	0	9	0.005247	0.097089	0	0	0.007345	0.107241	0	0	0.002099	0.079361	0	0
29	13	67174780	67177421	2641	2	239.065714	23.025679	0	309.109342	74.982164	212	408	8	80	942	0.008493	0.084926	54.429126	11.963352	0.007767	29	60	2.021359	10.228941	0.046602	0	0	0.006796	0.082198	0	0	0	0	0	0	-0.006796	0.082198	0	0	110.977208	13.125092	0	311.778584	75.052285	214	407	1	9	551	0.001815	0.016334	55.139037	11.858478	0.001783	29	60	3.84492	13.933997	0.083779	0	1	0.616756	1.47273	0	4	0.008913	0.126459	0	0	-0.607843	1.446502	-4	0	118.90314	12.598758	0	315.682846	71.960547	227	402	4	22	3317	0.001206	0.006632	58.098415	7.781629	0.001197	60	60	1.398145	8.468569	0.033503	0	0	0.114568	0.658944	0	0	0.041579	0.204102	0	0	-0.072988	0.673112	0	0	1	0	0	1	0.000379	0.327025	0	0.028009	124.891738	10.945565	0	313.119403	69.003508	231	393	1	4	603	0.001658	0.006633	56.976974	9.322139	0.001645	60	60	3.434211	13.087676	0.082237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227.296296	19.531746	0	309.052288	66.526333	228	389	4	73	918	0.004357	0.079521	54.642211	11.47829	0.00402	29	60	2.160804	10.464959	0.052261	0	0	0.003015	0.07086	0	0	0.003015	0.054854	0	0	0	0.077693	0	0
