Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Insert	L_Insert_sd	L_Insert_10_percentile	L_Insert_90_percentile	L_Dis_unmap	L_Dis_map	L_Dis_all	L_Dis_unmap_ratio	L_Dis_map_ratio	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Insert	LM_Insert_sd	LM_Insert_10_percentile	LM_Insert_90_percentile	LM_Dis_unmap	LM_Dis_map	LM_Dis_all	LM_Dis_unmap_ratio	LM_Dis_map_ratio	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Insert	M_Insert_sd	M_Insert_10_percentile	M_Insert_90_percentile	M_Dis_unmap	M_Dis_map	M_Dis_all	M_Dis_unmap_ratio	M_Dis_map_ratio	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Insert	RM_Insert_sd	RM_Insert_10_percentile	RM_Insert_90_percentile	RM_Dis_unmap	RM_Dis_map	RM_Dis_all	RM_Dis_unmap_ratio	RM_Dis_map_ratio	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Insert	R_Insert_sd	R_Insert_10_percentile	R_Insert_90_percentile	R_Dis_unmap	R_Dis_map	R_Dis_all	R_Dis_unmap_ratio	R_Dis_map_ratio	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
11	2	239484591	239484717	126	1	191.965714	17.634427	0	313.234611	70.36771	227	400	0	1	861	0	0.001161	53.801624	12.53664	0	29	60	0.832947	4.555242	0.033643	0	0	0.033643	0.180412	0	0	0	0	0	0	-0.033643	0.180412	0	0	190.65625	19.601317	0	301.90796	77.203517	206	399	3	3	402	0.007463	0.007463	44.458333	16.224113	0.007353	29	60	3.683824	8.915411	0.154412	0	15	0.159314	0.379592	0	1	0.409314	1.079909	0	1	0.25	1.033232	-1	1	190.65625	19.601317	0	301.90796	77.203517	206	399	3	3	402	0.007463	0.007463	44.458333	16.224113	0.007353	29	60	3.683824	8.915411	0.154412	0	15	0.159314	0.379592	0	1	0.409314	1.079909	0	1	0.25	1.033232	-1	1	1	0	0	3	0.023622	0.645669	0.354331	0	190.65625	19.601317	0	301.90796	77.203517	206	399	3	3	402	0.007463	0.007463	44.458333	16.224113	0.007353	29	60	3.683824	8.915411	0.154412	0	15	0.159314	0.379592	0	1	0.409314	1.079909	0	1	0.25	1.033232	-1	1	171.48433	13.878623	0	312.789937	73.558883	220	405	5	2	795	0.006289	0.002516	53.102244	13.261116	0.002494	29	60	0.885287	4.615212	0.038653	0	0	0.029925	0.184553	0	0	0.180798	0.785944	0	0	0.150873	0.691255	0	0
12	2	242929558	242929754	196	1	264.974286	96.401125	0	279.579574	85.07847	184	392	0	6	1175	0	0.005106	41.64945	16.2302	0	29	60	1.832345	6.302596	0.0779	0	4	0.020322	0.182989	0	0	0.109229	0.420763	0	0	0.088908	0.336564	0	0	232.323232	68.859944	0	272.708633	85.682138	186	394	0	4	834	0	0.004796	35.138425	13.950242	0	29	60	2.804296	7.617648	0.132458	0	8	0.034606	0.195519	0	0	0.0358	0.215654	0	0	0.001193	0.231866	0	0	232.323232	68.859944	0	272.708633	85.682138	186	394	0	4	834	0	0.004796	35.138425	13.950242	0	29	60	2.804296	7.617648	0.132458	0	8	0.034606	0.195519	0	0	0.0358	0.215654	0	0	0.001193	0.231866	0	0	2	4	0.020305	21	0.106599	0.553299	0	0	232.323232	68.859944	0	272.708633	85.682138	186	394	0	4	834	0	0.004796	35.138425	13.950242	0	29	60	2.804296	7.617648	0.132458	0	8	0.034606	0.195519	0	0	0.0358	0.215654	0	0	0.001193	0.231866	0	0	206.444444	22.989729	0	323.604121	78.111953	230	419	0	1	922	0	0.001085	53.614301	12.558267	0	29	60	0.078007	0.917641	0.004334	0	0	0.006501	0.113899	0	0	0.005417	0.086964	0	0	-0.001083	0.057032	0	0
13	3	7821261	7821280	19	0	223.605714	32.826434	0	300.641604	73.877034	212	389	167	163	798	0.209273	0.204261	41.231383	21.342074	0.144504	0	60	3.809397	13.902373	0.085993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.238095	8.607582	0	269.672727	73.637965	167	374	34	21	220	0.154545	0.095455	29.629091	11.624629	0.076364	29	37	32.210909	27.088377	0.705455	0	71	0.003636	0.060302	0	0	0	0	0	0	-0.003636	0.060302	0	0	124.238095	8.607582	0	269.672727	73.637965	167	374	34	21	220	0.154545	0.095455	29.629091	11.624629	0.076364	29	37	32.210909	27.088377	0.705455	0	71	0.003636	0.060302	0	0	0	0	0	0	-0.003636	0.060302	0	0	1	1	0.05	3	0.15	0.4	0	0	124.238095	8.607582	0	269.672727	73.637965	167	374	34	21	220	0.154545	0.095455	29.629091	11.624629	0.076364	29	37	32.210909	27.088377	0.705455	0	71	0.003636	0.060302	0	0	0	0	0	0	-0.003636	0.060302	0	0	207.210826	22.926242	0	297.326331	75.452306	194	392	164	143	714	0.229692	0.20028	39.281097	20.641913	0.1381	0	60	4.902057	15.430369	0.111655	0	13	0.011753	0.132321	0	0	0.011753	0.139533	0	0	0	0.062622	0	0
14	3	77404251	77404278	27	0	222.534286	29.182907	0	295.10452	81.465358	174	393	32	43	1062	0.030132	0.04049	49.965699	16.862474	0.030783	29	60	1.813544	8.429934	0.05277	0	0	0.002639	0.051321	0	0	0.001759	0.041922	0	0	-0.00088	0.066337	0	0	411.241379	45.312136	0	242.854167	90.71307	137	368	36	26	528	0.068182	0.049242	38.90339	17.677333	0.013559	17	60	3.661017	11.464436	0.10678	0	9	0.001695	0.041169	0	0	0	0	0	0	-0.001695	0.041169	0	0	411.241379	45.312136	0	242.854167	90.71307	137	368	36	26	528	0.068182	0.049242	38.90339	17.677333	0.013559	17	60	3.661017	11.464436	0.10678	0	9	0.001695	0.041169	0	0	0	0	0	0	-0.001695	0.041169	0	0	2	0	0	3	0.107143	0.5	1	0	411.241379	45.312136	0	242.854167	90.71307	137	368	36	26	528	0.068182	0.049242	38.90339	17.677333	0.013559	17	60	3.661017	11.464436	0.10678	0	9	0.001695	0.041169	0	0	0	0	0	0	-0.001695	0.041169	0	0	319.242165	127.168959	0	272.028127	89.187688	148	389	44	35	1351	0.032568	0.025907	46.451748	17.234524	0.007692	17	60	2.988811	10.478003	0.09021	0	3	0.002098	0.079333	0	0	0	0	0	0	-0.002098	0.079333	0	0
15	3	79662026	79662060	34	0	153.274286	44.853843	0	292.929535	75.280952	185	377	56	65	667	0.083958	0.097451	17.15736	17.12791	0.428934	0	37	6.090102	17.369832	0.130711	0	30	0.017766	0.132186	0	0	0.001269	0.035624	0	0	-0.016497	0.137066	0	0	142.333333	13.60042	0	284.269036	92.588974	158	418	41	32	197	0.208122	0.162437	34.355556	17.982009	0.118519	0	60	16.881481	25.518432	0.366667	0	63	0.048148	0.214477	0	0	0	0	0	0	-0.048148	0.214477	0	0	142.333333	13.60042	0	284.269036	92.588974	158	418	41	32	197	0.208122	0.162437	34.355556	17.982009	0.118519	0	60	16.881481	25.518432	0.366667	0	63	0.048148	0.214477	0	0	0	0	0	0	-0.048148	0.214477	0	0	1	1	0.028571	1	0.028571	0.428571	0	0	142.333333	13.60042	0	284.269036	92.588974	158	418	41	32	197	0.208122	0.162437	34.355556	17.982009	0.118519	0	60	16.881481	25.518432	0.366667	0	63	0.048148	0.214477	0	0	0	0	0	0	-0.048148	0.214477	0	0	237.119658	24.741462	0	304.4	74.042198	203	398	147	114	885	0.166102	0.128814	46.617801	19.787531	0.097731	17	60	1.517452	7.464042	0.04712	0	0	0.049738	0.289805	0	0	0.188482	0.391267	0	1	0.138743	0.427177	0	1
16	3	194776156	194776280	124	1	207.728571	24.718427	0	309.951246	69.572157	221	403	0	4	923	0	0.004334	52.993528	13.02788	0	29	60	0.1726	2.669398	0.004315	0	0	0	0	0	0	0.003236	0.07341	0	0	0.003236	0.07341	0	0	224.579365	87.265971	0	271.230769	76.658836	176	377	2	4	637	0.00314	0.006279	35.880249	13.360784	0.004666	29	60	9.651633	12.463277	0.440124	0	27	1.216174	1.516756	0	3	0.272162	0.752329	0	1	-0.944012	1.656661	-3	0	224.579365	87.265971	0	271.230769	76.658836	176	377	2	4	637	0.00314	0.006279	35.880249	13.360784	0.004666	29	60	9.651633	12.463277	0.440124	0	27	1.216174	1.516756	0	3	0.272162	0.752329	0	1	-0.944012	1.656661	-3	0	2	0	0	5	0.04	0.528	1	0	224.579365	87.265971	0	271.230769	76.658836	176	377	2	4	637	0.00314	0.006279	35.880249	13.360784	0.004666	29	60	9.651633	12.463277	0.440124	0	27	1.216174	1.516756	0	3	0.272162	0.752329	0	1	-0.944012	1.656661	-3	0	227.883191	59.906313	0	286.661751	74.620052	189	389	7	5	1085	0.006452	0.004608	43.812215	15.881901	0.005469	29	60	5.391067	10.031667	0.25433	0	22	0.713765	1.30626	0	3	0.157703	0.588606	0	0	-0.556062	1.348425	-3	0
17	4	55036074	55036119	45	0	217.14	49.7293	0	299.614201	78.379275	188	392	96	98	845	0.113609	0.115976	43.368624	19.650899	0.090472	17	60	4.020212	12.800627	0.106833	0	7	0.470645	1.711025	0	1	0.090472	0.396876	0	0	-0.380173	1.660151	0	0	55.361702	26.373921	0.170213	302.7625	73.331784	216	380	20	5	80	0.25	0.0625	30.885714	11.422241	0.038095	23	37	19.52381	20.976221	0.580952	0	50	4.266667	3.96685	0	8	0.066667	0.25064	0	0	-4.2	3.893782	-8	0	55.361702	26.373921	0.170213	302.7625	73.331784	216	380	20	5	80	0.25	0.0625	30.885714	11.422241	0.038095	23	37	19.52381	20.976221	0.580952	0	50	4.266667	3.96685	0	8	0.066667	0.25064	0	0	-4.2	3.893782	-8	0	0	4	0.086957	16	0.347826	0.586957	0.891304	0	55.361702	26.373921	0.170213	302.7625	73.331784	216	380	20	5	80	0.25	0.0625	30.885714	11.422241	0.038095	23	37	19.52381	20.976221	0.580952	0	50	4.266667	3.96685	0	8	0.066667	0.25064	0	0	-4.2	3.893782	-8	0	185.678063	30.922605	0	310.877729	71.338675	210	400	146	155	687	0.212518	0.225619	39.84919	21.036913	0.144737	0	60	5.687247	15.503713	0.144737	0	28	0.441296	1.836695	0	0	0.008097	0.089665	0	0	-0.433198	1.805258	0	0
18	4	88790572	88790584	12	0	223.151429	15.274093	0	312.886631	71.08396	226	400	81	81	935	0.086631	0.086631	48.257065	18.66213	0.072926	29	60	3.603464	13.403498	0.084777	0	1	0.020055	0.185119	0	0	0.084777	0.285149	0	0	0.064722	0.27751	0	0	184	19.584138	0	299.058333	73.670509	204	392	13	10	240	0.054167	0.041667	44.980989	17.283768	0.038023	29	60	14.589354	24.197789	0.330798	0	60	0.007605	0.087038	0	0	0.007605	0.087038	0	0	0	0.08737	0	0	184	19.584138	0	299.058333	73.670509	204	392	13	10	240	0.054167	0.041667	44.980989	17.283768	0.038023	29	60	14.589354	24.197789	0.330798	0	60	0.007605	0.087038	0	0	0.007605	0.087038	0	0	0	0.08737	0	0	1	0	0	1	0.076923	0.307692	0	0	184	19.584138	0	299.058333	73.670509	204	392	13	10	240	0.054167	0.041667	44.980989	17.283768	0.038023	29	60	14.589354	24.197789	0.330798	0	60	0.007605	0.087038	0	0	0.007605	0.087038	0	0	0	0.08737	0	0	241.905983	15.19999	0	313.833333	68.530196	226	401	100	88	942	0.106157	0.093418	50.484071	18.025379	0.077876	29	60	1.497345	8.783716	0.034513	0	0	0.010619	0.132672	0	0	0.000885	0.029748	0	0	-0.009735	0.136036	0	0
19	4	103785525	103785582	57	0	243.574286	35.9061	0	300.91961	70.975027	213	385	203	200	821	0.247259	0.243605	40.984477	21.879375	0.161765	0	60	4.194444	14.860312	0.087418	0	0	0.002451	0.049467	0	0	0.010621	0.102551	0	0	0.00817	0.114087	0	0	182.423729	18.606824	0	288.402402	77.201077	192	383	54	43	333	0.162162	0.129129	33.046512	16.063617	0.097674	17	60	24.646512	28.725056	0.52093	0	70	0	0	0	0	0.004651	0.096449	0	0	0.004651	0.096449	0	0	182.423729	18.606824	0	288.402402	77.201077	192	383	54	43	333	0.162162	0.129129	33.046512	16.063617	0.097674	17	60	24.646512	28.725056	0.52093	0	70	0	0	0	0	0.004651	0.096449	0	0	0.004651	0.096449	0	0	1	1	0.017241	4	0.068966	0.413793	0	0	182.423729	18.606824	0	288.402402	77.201077	192	383	54	43	333	0.162162	0.129129	33.046512	16.063617	0.097674	17	60	24.646512	28.725056	0.52093	0	70	0	0	0	0	0.004651	0.096449	0	0	0.004651	0.096449	0	0	258.606838	18.810464	0	309.260593	70.480294	216	397	155	112	944	0.164195	0.118644	46.433526	19.238464	0.090008	29	60	0.881916	4.921207	0.041288	0	0	0.003303	0.07034	0	0	0.001652	0.057472	0	0	-0.001652	0.040622	0	0
20	4	156270437	156270464	27	0	232.46	29.068289	0	298.215933	68.564899	212	381	165	163	954	0.172956	0.17086	41.553822	21.02188	0.126365	0	60	6.99454	18.669586	0.145086	0	36	0.071763	0.646493	0	0	0.639626	1.225384	0	3	0.567863	1.260892	0	3	230.689655	39.547533	0	290.762846	70.535586	191	378	68	13	253	0.268775	0.051383	37.131737	14.811955	0.038922	29	60	19.197605	24.892258	0.446108	0	61	0	0	0	0	0	0	0	0	0	0	0	0	230.689655	39.547533	0	290.762846	70.535586	191	378	68	13	253	0.268775	0.051383	37.131737	14.811955	0.038922	29	60	19.197605	24.892258	0.446108	0	61	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0.035714	1	0.035714	0.571429	0.357143	0	230.689655	39.547533	0	290.762846	70.535586	191	378	68	13	253	0.268775	0.051383	37.131737	14.811955	0.038922	29	60	19.197605	24.892258	0.446108	0	61	0	0	0	0	0	0	0	0	0	0	0	0	246.632479	28.120231	0	308.662192	70.536847	218	388	153	104	894	0.171141	0.116331	47.481321	19.009868	0.088619	29	60	0.490877	3.48558	0.022589	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	4	181313919	181313959	40	0	190.56	12.066938	0	314.988372	72.424586	229	404	72	74	774	0.093023	0.095607	47.076087	18.962499	0.078261	29	60	1.696739	8.329869	0.05	0	0	0.031522	0.203575	0	0	0.140217	0.397095	0	1	0.108696	0.371935	0	1	184.190476	12.797176	0	304.237918	71.394552	208	399	28	7	269	0.104089	0.026022	47.384868	15.683121	0.016447	29	60	12.167763	23.068591	0.266447	0	57	0.009868	0.128078	0	0	0.003289	0.057354	0	0	-0.006579	0.080977	0	0	184.190476	12.797176	0	304.237918	71.394552	208	399	28	7	269	0.104089	0.026022	47.384868	15.683121	0.016447	29	60	12.167763	23.068591	0.266447	0	57	0.009868	0.128078	0	0	0.003289	0.057354	0	0	-0.006579	0.080977	0	0	1	0	0	3	0.073171	0.439024	0	0	184.190476	12.797176	0	304.237918	71.394552	208	399	28	7	269	0.104089	0.026022	47.384868	15.683121	0.016447	29	60	12.167763	23.068591	0.266447	0	57	0.009868	0.128078	0	0	0.003289	0.057354	0	0	-0.006579	0.080977	0	0	223.641026	27.779168	0	314.69697	74.219354	218	403	76	67	891	0.085297	0.075196	51.059961	17.166523	0.064797	29	60	2.361702	11.491346	0.048356	0	0	0.011605	0.123911	0	0	0.000967	0.031099	0	0	-0.010638	0.111676	0	0
22	5	2099410	2099691	281	1	355.811429	101.963131	0	283.624376	83.170446	188	391	29	70	1403	0.02067	0.049893	41.354194	19.757888	0.036618	17	60	1.039947	5.162748	0.036618	0	1	0	0	0	0	0	0	0	0	0	0	0	0	237.710247	21.246797	0	309.726674	74.691651	212	399	1	6	911	0.001098	0.006586	50.979303	15.403642	0.001089	29	60	0.350763	1.464615	0.017429	0	1	0.003268	0.057104	0	0	0.004357	0.104337	0	0	0.001089	0.073833	0	0	237.710247	21.246797	0	309.726674	74.691651	212	399	1	6	911	0.001098	0.006586	50.979303	15.403642	0.001089	29	60	0.350763	1.464615	0.017429	0	1	0.003268	0.057104	0	0	0.004357	0.104337	0	0	0.001089	0.073833	0	0	2	0	0	13	0.046099	0.549645	0	0	237.710247	21.246797	0	309.726674	74.691651	212	399	1	6	911	0.001098	0.006586	50.979303	15.403642	0.001089	29	60	0.350763	1.464615	0.017429	0	1	0.003268	0.057104	0	0	0.004357	0.104337	0	0	0.001089	0.073833	0	0	210.735043	10.655161	0	323.490526	71.547691	237	410	0	0	950	0	0	58.488421	6.663315	0	60	60	0.134737	2.296915	0.004211	0	0	0.001053	0.032444	0	0	0.001053	0.032444	0	0	0	0.045907	0	0
23	5	6868822	6868849	27	0	235.862857	36.20688	0	311.811475	72.026378	221	402	142	139	854	0.166276	0.162763	44.446696	20.77312	0.122467	0	60	2.865198	11.808524	0.071366	0	0	0.027313	0.317276	0	0	0.002643	0.051366	0	0	-0.02467	0.321632	0	0	124.724138	11.491912	0	294.453782	68.456809	203	369	47	11	119	0.394958	0.092437	35.824859	15.645136	0.067797	29	60	16.881356	24.001481	0.435028	0	61	0.011299	0.150329	0	0	0.039548	0.195448	0	0	0.028249	0.197409	0	0	124.724138	11.491912	0	294.453782	68.456809	203	369	47	11	119	0.394958	0.092437	35.824859	15.645136	0.067797	29	60	16.881356	24.001481	0.435028	0	61	0.011299	0.150329	0	0	0.039548	0.195448	0	0	0.028249	0.197409	0	0	1	0	0	2	0.071429	0.607143	0	0	124.724138	11.491912	0	294.453782	68.456809	203	369	47	11	119	0.394958	0.092437	35.824859	15.645136	0.067797	29	60	16.881356	24.001481	0.435028	0	61	0.011299	0.150329	0	0	0.039548	0.195448	0	0	0.028249	0.197409	0	0	209.820513	37.455791	0	306.566038	72.37042	217	399	173	152	795	0.21761	0.191195	41.255357	20.955653	0.135714	0	60	5.308036	15.755809	0.129464	0	21	0.003571	0.073138	0	0	0.00625	0.078845	0	0	0.002679	0.089642	0	0
24	5	20472088	20472163	75	0	166.931429	29.699756	0	304.949346	68.711087	218	397	114	116	612	0.186275	0.189542	39.029691	20.498028	0.134204	0	60	6.117577	17.089238	0.152019	0	23	0.017815	0.149246	0	0	0.154394	1.191492	0	0	0.13658	1.194166	0	0	166.402597	29.280072	0	283.622378	72.77042	179	373	86	76	286	0.300699	0.265734	33.008929	19.274072	0.169643	0	60	14.741071	23.676698	0.359375	0	57	0	0	0	0	0	0	0	0	0	0	0	0	166.402597	29.280072	0	283.622378	72.77042	179	373	86	76	286	0.300699	0.265734	33.008929	19.274072	0.169643	0	60	14.741071	23.676698	0.359375	0	57	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.013158	2	0.026316	0.355263	0	0	166.402597	29.280072	0	283.622378	72.77042	179	373	86	76	286	0.300699	0.265734	33.008929	19.274072	0.169643	0	60	14.741071	23.676698	0.359375	0	57	0	0	0	0	0	0	0	0	0	0	0	0	254.538462	14.757587	0	300.239572	70.850631	209	387	150	74	935	0.160428	0.079144	49.720449	17.199817	0.06126	29	60	0.396031	2.769065	0.02157	0	0	0.000863	0.029374	0	0	0	0	0	0	-0.000863	0.029374	0	0
25	5	31906283	31906367	84	0	267.257143	28.716421	0	311.131667	92.786073	193	432	10	37	1200	0.008333	0.030833	43.314354	16.074485	0.007217	29	60	8.622294	19.033195	0.217322	0	43	0.097033	0.306771	0	0	0.06656	0.261916	0	0	-0.030473	0.17656	0	0	182.244186	38.606899	0	277.339869	84.211822	173	391	6	7	459	0.013072	0.015251	36.508475	14.590952	0.012712	29	60	14.101695	20.937837	0.404661	0	47	0.135593	0.394554	0	1	0.122881	0.34749	0	1	-0.012712	0.195076	0	0	182.244186	38.606899	0	277.339869	84.211822	173	391	6	7	459	0.013072	0.015251	36.508475	14.590952	0.012712	29	60	14.101695	20.937837	0.404661	0	47	0.135593	0.394554	0	1	0.122881	0.34749	0	1	-0.012712	0.195076	0	0	1	1	0.011765	1	0.011765	0.364706	0.105882	0	182.244186	38.606899	0	277.339869	84.211822	173	391	6	7	459	0.013072	0.015251	36.508475	14.590952	0.012712	29	60	14.101695	20.937837	0.404661	0	47	0.135593	0.394554	0	1	0.122881	0.34749	0	1	-0.012712	0.195076	0	0	243.940171	31.330393	0	322.84589	87.390427	216	440	13	8	1168	0.01113	0.006849	46.696384	15.694404	0.005887	29	60	8.089151	18.74152	0.170732	0	44	0.022708	0.213963	0	0	0.01598	0.165898	0	0	-0.006728	0.147784	0	0
26	5	135114442	135114468	26	0	271.777143	44.439154	0	347.166934	103.685783	228	513	3	3	1246	0.002408	0.002408	45.56869	15.702039	0.000799	29	60	3.529553	9.493736	0.151757	0	15	0.460863	1.356243	0	1	0.357827	0.996273	0	1	-0.103035	0.693529	-1	0	306.642857	16.806556	0	341.501348	98.446291	228	486	0	0	371	0	0	35.110512	12.901338	0	29	60	7.070081	11.000513	0.326146	0	23	0.552561	1.196532	0	3	0.700809	1.034264	0	2	0.148248	0.868124	-1	1	306.642857	16.806556	0	341.501348	98.446291	228	486	0	0	371	0	0	35.110512	12.901338	0	29	60	7.070081	11.000513	0.326146	0	23	0.552561	1.196532	0	3	0.700809	1.034264	0	2	0.148248	0.868124	-1	1	2	1	0.037037	1	0.037037	0.444444	0	1	306.642857	16.806556	0	341.501348	98.446291	228	486	0	0	371	0	0	35.110512	12.901338	0	29	60	7.070081	11.000513	0.326146	0	23	0.552561	1.196532	0	3	0.700809	1.034264	0	2	0.148248	0.868124	-1	1	254.786325	66.336479	0	351.248387	102.512589	235	514	5	11	1240	0.004032	0.008871	43.602707	15.937396	0.003981	29	60	4.074045	10.200543	0.169586	0	17	0.202229	0.771315	0	0	0.422771	1.028095	0	2	0.220541	0.907652	0	1
27	5	164367265	164367292	27	0	239.674286	13.24714	0	305.419522	73.416496	214	395	76	78	963	0.07892	0.080997	49.607878	17.87893	0.068039	29	60	2.547896	11.285823	0.057296	0	0	0.003581	0.059761	0	0	0.001791	0.042295	0	0	-0.001791	0.042295	0	0	153.206897	20.687089	0	309.277778	75.047145	217	404	5	1	252	0.019841	0.003968	51.511628	13.965001	0.003876	29	60	10.70155	21.358531	0.24031	0	51	0.003876	0.062257	0	0	0.003876	0.062257	0	0	0	0	0	0	153.206897	20.687089	0	309.277778	75.047145	217	404	5	1	252	0.019841	0.003968	51.511628	13.965001	0.003876	29	60	10.70155	21.358531	0.24031	0	51	0.003876	0.062257	0	0	0.003876	0.062257	0	0	0	0	0	0	1	0	0	1	0.035714	0.25	0	0	153.206897	20.687089	0	309.277778	75.047145	217	404	5	1	252	0.019841	0.003968	51.511628	13.965001	0.003876	29	60	10.70155	21.358531	0.24031	0	51	0.003876	0.062257	0	0	0.003876	0.062257	0	0	0	0	0	0	233.683761	26.664149	0	312.353546	72.987501	223	402	65	65	973	0.066804	0.066804	51.961015	16.532741	0.057117	29	60	2.255666	11.019365	0.048957	0	0	0.001813	0.042563	0	0	0.000907	0.03011	0	0	-0.000907	0.03011	0	0
28	6	104715078	104715227	149	1	248.697143	23.29762	0	320.627929	69.997221	237	403	52	50	1067	0.048735	0.04686	54.650128	14.279856	0.042772	29	60	0.322498	4.187945	0.005988	0	0	0	0	0	0	0.000855	0.029248	0	0	0.000855	0.029248	0	0	241.774834	14.078907	0	317.087755	73.345601	228	401	83	46	490	0.169388	0.093878	49.017771	18.046094	0.074313	29	60	3.164782	12.909518	0.072698	0	0	0.003231	0.056796	0	0	0.011309	0.144594	0	0	0.008078	0.10612	0	0	241.774834	14.078907	0	317.087755	73.345601	228	401	83	46	490	0.169388	0.093878	49.017771	18.046094	0.074313	29	60	3.164782	12.909518	0.072698	0	0	0.003231	0.056796	0	0	0.011309	0.144594	0	0	0.008078	0.10612	0	0	2	0	0	3	0.02	0.293333	0	0	241.774834	14.078907	0	317.087755	73.345601	228	401	83	46	490	0.169388	0.093878	49.017771	18.046094	0.074313	29	60	3.164782	12.909518	0.072698	0	0	0.003231	0.056796	0	0	0.011309	0.144594	0	0	0.008078	0.10612	0	0	245.507123	23.015134	0	308.777046	72.669765	222	399	74	66	1063	0.069614	0.062088	50.242727	17.077954	0.054863	29	60	4.311721	15.069724	0.093101	0	0	0.004988	0.070475	0	0	0.004988	0.099792	0	0	0	0.091211	0	0
29	6	115109883	115109935	52	0	227.914286	14.028566	0	315.527893	70.469112	230	409	78	78	968	0.080579	0.080579	50.120996	17.705203	0.067616	29	60	3.546263	13.510083	0.078292	0	0	0.145018	0.603759	0	0	0.033808	0.199544	0	0	-0.11121	0.637992	0	0	210.944444	11.752827	0	302.473354	74.689578	216	394	35	26	319	0.109718	0.081505	47.107895	18.341137	0.068421	29	60	6.973684	17.87613	0.171053	0	32	0.360526	0.9902	0	3	0.094737	0.343002	0	0	-0.265789	1.030095	-3	0	210.944444	11.752827	0	302.473354	74.689578	216	394	35	26	319	0.109718	0.081505	47.107895	18.341137	0.068421	29	60	6.973684	17.87613	0.171053	0	32	0.360526	0.9902	0	3	0.094737	0.343002	0	0	-0.265789	1.030095	-3	0	2	0	0	2	0.037736	0.283019	1	0	210.944444	11.752827	0	302.473354	74.689578	216	394	35	26	319	0.109718	0.081505	47.107895	18.341137	0.068421	29	60	6.973684	17.87613	0.171053	0	32	0.360526	0.9902	0	3	0.094737	0.343002	0	0	-0.265789	1.030095	-3	0	254.131054	17.175728	0	318.794922	67.753657	238	407	72	42	1024	0.070312	0.041016	53.477153	14.574284	0.036907	29	60	0.386643	3.120826	0.017575	0	0	0.077329	0.481126	0	0	0.006151	0.135764	0	0	-0.071178	0.462522	0	0
