Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
11	1	24059017	24059288	271	1	17.58	1.520877	0	6.2402	137.357934	-82.876455	33.954095	-12.073601	121.133421	-131.07848	99.94053	-18.313802	199.094533	-183.702265	177.42032	16.457875	0.981006	0	6.507691	149.181455	-87.007855	174.424285	-5.593459	130.665758	-149.74817	222.2571	-12.101151	215.484262	-200.204415	247.02195	16.457875	0.981006	0	6.507691	149.181455	-87.007855	174.424285	-5.593459	130.665758	-149.74817	222.2571	-12.101151	215.484262	-200.204415	247.02195	1	0	0	0	0	0.444853	0.746324	0	16.457875	0.981006	0	6.507691	149.181455	-87.007855	174.424285	-5.593459	130.665758	-149.74817	222.2571	-12.101151	215.484262	-200.204415	247.02195	19.592593	1.630724	0	6.568309	91.375479	-76.963725	15.851565	-6.367597	78.332059	-77.14881	68.14696	-12.935907	134.322363	-75.45748	127.38532
12	1	24226070	24228891	2821	2	11.634286	0.868402	0	-10.835117	38.287901	-25.03451	7.683995	37.891357	124.127289	-7.19269	83.93586	48.726473	153.519719	-11.38164	108.97037	8.230769	2.486712	0.105413	-11.194995	43.553456	-29.97235	9.305165	42.195356	138.204407	-7.98664	111.18715	53.39035	171.366329	-31.04191	134.364675	12.619199	4.074242	0.01594	0.186275	33.950383	-19.01217	16.07654	19.245249	82.392621	-12.61864	59.17607	19.058974	100.734746	-26.238345	56.44458	1	27	0.009568	15	0.005315	0.518072	0.419206	0.059178	18.188034	2.62493	0.008547	6.243236	70.942195	-58.160935	119.45017	64.59407	120.22696	-38.8664	281.30701	58.350834	157.93853	-116.481505	328.07353	17.042735	2.001684	0	5.4589	67.893047	-37.317665	113.197765	67.89181	115.542339	-33.65834	269.31999	62.432911	151.434166	-91.80596	303.608455
13	1	26265935	26266260	325	1	13.428571	1.282139	0	-5.928531	63.987625	-46.03042	45.28061	44.455086	134.225185	-55.81095	292.29441	50.383617	151.307156	-45.72214	340.79413	15.220183	1.164594	0	-20.793945	92.769408	-86.721935	45.79438	103.905919	201.858954	-66.16092	394.07212	124.699864	249.204883	-45.72214	440.10254	15.220183	1.164594	0	-20.793945	92.769408	-86.721935	45.79438	103.905919	201.858954	-66.16092	394.07212	124.699864	249.204883	-45.72214	440.10254	1	0	0	2	0.006135	0.365031	0.996933	0	15.220183	1.164594	0	-20.793945	92.769408	-86.721935	45.79438	103.905919	201.858954	-66.16092	394.07212	124.699864	249.204883	-45.72214	440.10254	17.74359	1.911561	0	-37.58628	105.650917	-235.160275	45.79438	108.937749	191.203216	-48.4291	394.07212	146.524029	236.55156	-4.015275	440.10254
14	1	27257224	27257532	308	1	19.414286	1.164086	0	-33.07801	85.541212	-99.738195	13.629685	17.439789	169.375209	-152.07571	307.06077	50.517799	218.214534	-193.190595	406.798965	17.812903	2.240513	0	-2.184678	66.090317	-48.2419	55.96184	2.204547	103.717711	-64.63716	48.16108	4.389225	138.765289	-79.368975	67.29904	17.812903	2.240513	0	-2.184678	66.090317	-48.2419	55.96184	2.204547	103.717711	-64.63716	48.16108	4.389225	138.765289	-79.368975	67.29904	1	0	0	0	0	0.527508	0.990291	0	17.812903	2.240513	0	-2.184678	66.090317	-48.2419	55.96184	2.204547	103.717711	-64.63716	48.16108	4.389225	138.765289	-79.368975	67.29904	20.096866	1.301325	0	0.6731	62.451949	-41.731115	36.2534	2.583302	99.444301	-64.63716	21.60745	1.910202	133.461762	-79.368975	11.59564
15	1	28437242	28439507	2265	2	18.265714	1.187674	0	-13.705683	73.023589	-132.231835	80.172325	-23.545997	118.055979	-111.71151	62.3447	-9.840314	155.963942	-168.732195	166.85615	19.737892	1.178238	0	-20.296356	85.465998	-132.231835	80.172325	-34.24217	139.378488	-111.71151	62.3447	-13.945815	184.579552	-168.732195	166.85615	17.862814	3.217638	0	-13.269202	65.594423	-124.016595	73.35173	-3.821086	122.41033	-109.91278	114.27399	9.448116	153.841881	-155.165415	204.299275	1	2	0.000883	0	0	0.441306	0.478376	0	14.2849	1.005002	0	-38.464122	62.704735	-140.69318	24.00442	29.378035	161.502937	-139.36252	305.71835	67.842156	184.145805	-90.05036	340.535075	16.581197	3.854287	0	-26.894766	54.558337	-90.11581	24.00442	-4.116078	147.522962	-105.42481	173.34595	22.778687	165.471978	-90.05036	204.299275
16	1	30767081	30777635	10554	3	16.248571	1.229269	0	-56.549552	82.502479	-162.68024	15.75047	67.295072	224.594175	-64.81888	494.75631	123.844624	261.459052	-54.553815	538.579895	14.937322	1.003737	0	-46.149752	83.832216	-162.68024	22.714965	64.783844	215.552945	-64.81888	494.75631	110.933596	255.074213	-55.950645	538.579895	21.028704	5.692751	0	-1.563402	51.841492	-49.06161	52.325185	10.517142	90.384326	-42.63836	39.8022	12.080544	119.548111	-70.787305	72.318465	2	4	0.000379	0	0	0.430128	0.640834	0.019612	22.735043	3.680978	0	-33.61075	79.154935	-131.04126	38.42296	-9.087795	107.481782	-133.16239	150.00244	24.522954	149.923276	-151.060565	237.49338	18.48433	1.087151	0	-12.832934	49.095443	-92.881985	23.859965	1.866489	72.538443	-49.19052	80.31141	14.699423	99.041023	-68.462315	99.142845
17	1	34960026	34960346	320	1	15.154286	0.968957	0	-35.808806	90.914536	-185.679685	90.77613	-0.176056	164.477559	-174.88628	241.42888	35.63275	176.20897	-117.52213	304.540595	13.916149	1.208403	0	-15.116781	79.04587	-146.1032	54.94193	-9.861663	117.625288	-169.3648	52.32227	5.255118	133.763785	-117.52213	144.200715	13.916149	1.208403	0	-15.116781	79.04587	-146.1032	54.94193	-9.861663	117.625288	-169.3648	52.32227	5.255118	133.763785	-117.52213	144.200715	1	0	0	0	0	0.327103	0	0	13.916149	1.208403	0	-15.116781	79.04587	-146.1032	54.94193	-9.861663	117.625288	-169.3648	52.32227	5.255118	133.763785	-117.52213	144.200715	15.330484	0.887474	0	-19.710438	94.410495	-185.679685	90.77613	-20.393154	134.681946	-174.88628	52.32227	-0.682716	157.613815	-185.52825	144.200715
18	1	36835944	36836185	241	1	10.888571	1.894536	0	-36.107907	100.719771	-173.440995	111.168675	33.525019	71.251955	-53.33042	141.43947	69.632926	155.235898	-122.914725	280.347775	11.26749	0.817204	0	-38.027559	99.989045	-173.440995	111.168675	41.038639	72.266231	-53.33042	141.43947	79.066198	153.081264	-122.914725	280.347775	11.26749	0.817204	0	-38.027559	99.989045	-173.440995	111.168675	41.038639	72.266231	-53.33042	141.43947	79.066198	153.081264	-122.914725	280.347775	1	0	0	0	0	0.516529	0	0	11.26749	0.817204	0	-38.027559	99.989045	-173.440995	111.168675	41.038639	72.266231	-53.33042	141.43947	79.066198	153.081264	-122.914725	280.347775	10.396011	1.041914	0	-10.183501	66.775995	-90.111495	13.10386	16.988185	49.083244	-12.17618	98.82811	27.171687	106.160569	-24.835355	196.908115
19	1	38049809	38050057	248	1	12.991429	1.01701	0	-14.24514	119.542432	-152.87369	47.736865	79.345151	226.58451	-78.90925	370.92934	93.590291	321.463698	-86.229125	523.80303	13.984	1.075346	0	-16.785613	55.55985	-123.82812	14.55923	55.943992	203.764876	-72.98952	291.61527	72.729605	250.3155	-62.04084	390.757055	13.984	1.075346	0	-16.785613	55.55985	-123.82812	14.55923	55.943992	203.764876	-72.98952	291.61527	72.729605	250.3155	-62.04084	390.757055	1	0	0	1	0.004016	0.546185	1	0	13.984	1.075346	0	-16.785613	55.55985	-123.82812	14.55923	55.943992	203.764876	-72.98952	291.61527	72.729605	250.3155	-62.04084	390.757055	20.42735	2.345754	0	-13.611098	45.443626	-61.1762	12.780775	29.475417	162.873472	-72.98952	145.62282	43.086514	199.043233	-59.918255	172.28569
20	1	40152104	40155158	3054	2	15.48	0.871977	0	4.358029	82.375137	-42.884085	28.365225	3.831277	60.621529	-53.29512	64.88937	-0.526752	130.956822	-64.55281	100.117665	16.373219	1.692089	0	4.077185	139.878664	-66.73908	119.63687	18.15409	105.267921	-112.41042	114.34986	14.076905	225.09651	-270.61192	170.059945	18.111911	1.986347	0	-1.436054	98.943308	-57.08351	119.63687	-1.980491	85.767724	-112.41042	108.39526	-0.544437	164.29994	-181.345335	151.24639	2	6	0.001964	2	0.000655	0.519149	0.284124	0	17.689459	0.939834	0	22.863926	138.057717	-62.680015	177.33016	-44.32492	89.528181	-125.96671	69.80291	-67.188847	197.501756	-270.61192	120.579595	15.584046	2.435025	0	19.993867	140.792932	-62.680015	177.33016	-43.601738	91.673217	-125.96671	69.80291	-63.595605	201.640863	-270.61192	120.579595
21	1	42262758	42263074	316	1	19.194286	1.076965	0	-27.533663	75.570712	-104.42761	21.25329	58.515993	125.365565	-77.01108	223.12719	86.049656	180.33257	-69.35186	282.080055	21.188679	1.392498	0	-28.550574	71.929861	-104.42761	11.48645	59.711845	117.909809	-77.01108	223.12719	88.26242	170.043386	-69.35186	282.080055	21.188679	1.392498	0	-28.550574	71.929861	-104.42761	11.48645	59.711845	117.909809	-77.01108	223.12719	88.26242	170.043386	-69.35186	282.080055	2	1	0.003155	0	0	0.542587	0	0	21.188679	1.392498	0	-28.550574	71.929861	-104.42761	11.48645	59.711845	117.909809	-77.01108	223.12719	88.26242	170.043386	-69.35186	282.080055	20.794872	1.975009	0	-6.429418	82.743192	-56.015265	7.83254	24.584359	108.275979	-37.8809	121.69869	31.013776	176.931171	-42.68115	156.717605
22	1	42595891	42596205	314	1	16.977143	2.967743	0	-28.750476	52.270113	-87.43126	20.77259	-5.694887	83.305226	-101.54364	123.44349	23.055589	118.945059	-121.52733	178.189205	26.028481	1.357804	0	-24.08639	52.576981	-82.1199	20.77259	-18.688994	95.977022	-111.14957	86.17721	5.397395	133.199469	-122.117215	159.308945	26.028481	1.357804	0	-24.08639	52.576981	-82.1199	20.77259	-18.688994	95.977022	-111.14957	86.17721	5.397395	133.199469	-122.117215	159.308945	2	0	0	0	0	0.412698	0	0	26.028481	1.357804	0	-24.08639	52.576981	-82.1199	20.77259	-18.688994	95.977022	-111.14957	86.17721	5.397395	133.199469	-122.117215	159.308945	26.424501	1.105505	0	-22.399113	51.883071	-87.43126	20.77259	-17.111734	108.195173	-156.95927	123.44349	5.287379	143.687691	-177.418565	178.189205
23	1	42768316	42768651	335	1	25.411429	1.700122	0	-40.655427	104.80375	-144.732445	31.834305	-7.364164	188.621154	-151.58269	310.98175	33.291264	236.86737	-132.318935	346.899365	28.673591	1.706164	0	-47.220396	106.692389	-144.732445	31.834305	-26.785016	179.037426	-151.58269	153.9868	20.43538	234.907925	-132.318935	253.8606	28.673591	1.706164	0	-47.220396	106.692389	-144.732445	31.834305	-26.785016	179.037426	-151.58269	153.9868	20.43538	234.907925	-132.318935	253.8606	2	0	0	0	0	0.28869	0.0625	0	28.673591	1.706164	0	-47.220396	106.692389	-144.732445	31.834305	-26.785016	179.037426	-151.58269	153.9868	20.43538	234.907925	-132.318935	253.8606	28.931624	1.556882	0	-52.087121	107.232604	-170.787085	31.834305	-23.463736	175.623389	-151.58269	153.9868	28.623385	234.351396	-132.318935	339.539825
24	1	43690413	43690724	311	1	16.32	1.112781	0	2.148282	99.691717	-85.351955	156.797365	-25.672216	125.575151	-215.60539	180.60946	-27.820497	203.511123	-372.402755	213.34157	14.501597	1.615479	0	1.786295	94.578446	-80.22011	81.62681	-23.54552	119.306209	-196.76908	82.81502	-25.331814	193.22532	-266.96271	127.08059	14.501597	1.615479	0	1.786295	94.578446	-80.22011	81.62681	-23.54552	119.306209	-196.76908	82.81502	-25.331814	193.22532	-266.96271	127.08059	1	0	0	0	0	0.496795	0.50641	0.00641	14.501597	1.615479	0	1.786295	94.578446	-80.22011	81.62681	-23.54552	119.306209	-196.76908	82.81502	-25.331814	193.22532	-266.96271	127.08059	13.564103	1.81919	0	1.1349	98.77429	-93.25617	81.62681	2.469378	188.542108	-215.60539	90.56297	1.334478	258.024238	-372.402755	127.08059
25	1	44349207	44349518	311	1	7.657143	0.903443	0.011429	-16.051855	89.150827	-92.060725	55.99292	18.547557	90.425754	-79.87585	113.60001	34.599412	95.289877	-84.84004	164.531545	17.41853	2.712845	0	-22.591555	85.022871	-63.133615	61.717065	-20.218039	95.6961	-134.65959	104.62195	2.373517	115.746111	-164.77019	133.963075	17.41853	2.712845	0	-22.591555	85.022871	-63.133615	61.717065	-20.218039	95.6961	-134.65959	104.62195	2.373517	115.746111	-164.77019	133.963075	1	1	0.003205	0	0	0.528846	0.134615	0	17.41853	2.712845	0	-22.591555	85.022871	-63.133615	61.717065	-20.218039	95.6961	-134.65959	104.62195	2.373517	115.746111	-164.77019	133.963075	23.518519	3.449898	0	-15.63499	71.433169	-59.507025	61.10773	-5.585671	86.096655	-112.72878	92.67664	10.049319	103.593162	-164.77019	126.082665
26	1	44556044	44556372	328	1	31.665714	2.565971	0	-18.574692	64.972302	-65.24201	52.83984	-15.929012	141.488921	-143.65959	47.33498	2.64568	152.665426	-134.17808	66.320155	20.893939	3.661717	0	-19.830716	71.333803	-90.21635	52.83984	-29.319487	168.973713	-168.03248	16.42144	-9.488771	182.697823	-134.3184	66.63248	20.893939	3.661717	0	-19.830716	71.333803	-90.21635	52.83984	-29.319487	168.973713	-168.03248	16.42144	-9.488771	182.697823	-134.3184	66.63248	2	0	0	0	0	0.413374	1	0	20.893939	3.661717	0	-19.830716	71.333803	-90.21635	52.83984	-29.319487	168.973713	-168.03248	16.42144	-9.488771	182.697823	-134.3184	66.63248	20.871795	1.495929	0	-19.925232	100.158614	-135.351735	55.67227	38.261923	492.001595	-183.8752	47.33498	58.187155	555.245113	-153.376655	114.381085
27	1	48792387	48792438	51	0	12.205714	0.841592	0	-11.195958	71.291471	-94.86307	33.051985	-27.547966	98.010523	-146.84457	9.05344	-16.352009	140.99623	-221.70449	145.9263	11.773585	0.639757	0	-17.49993	79.491783	-126.769165	33.051985	-33.241242	109.446387	-174.42226	9.05344	-15.741312	157.614522	-286.49817	145.9263	11.773585	0.639757	0	-17.49993	79.491783	-126.769165	33.051985	-33.241242	109.446387	-174.42226	9.05344	-15.741312	157.614522	-286.49817	145.9263	1	0	0	0	0	0.346154	1	0	11.773585	0.639757	0	-17.49993	79.491783	-126.769165	33.051985	-33.241242	109.446387	-174.42226	9.05344	-15.741312	157.614522	-286.49817	145.9263	13.293447	0.783353	0	-11.54555	72.316687	-94.86307	76.371415	-31.059282	105.437701	-174.42226	90.77934	-19.513732	150.855134	-286.49817	145.9263
28	1	50683480	50683800	320	1	17.571429	1.387329	0	-27.516173	103.39563	-144.10132	119.15341	51.907278	187.846126	-146.68126	317.51686	79.423451	262.759233	-265.83467	459.73487	17.42236	1.130929	0	-13.546457	97.575985	-100.397635	119.15341	22.160033	138.844753	-130.98963	195.7121	35.70649	209.702214	-244.187835	360.060095	17.42236	1.130929	0	-13.546457	97.575985	-100.397635	119.15341	22.160033	138.844753	-130.98963	195.7121	35.70649	209.702214	-244.187835	360.060095	1	0	0	0	0	0.404984	0.180685	0	17.42236	1.130929	0	-13.546457	97.575985	-100.397635	119.15341	22.160033	138.844753	-130.98963	195.7121	35.70649	209.702214	-244.187835	360.060095	19.507123	1.443935	0	-7.548992	97.483734	-111.52948	119.15341	10.56495	134.49825	-130.98963	195.7121	18.113942	202.273601	-244.187835	360.060095
29	1	50957365	50961219	3854	2	10.908571	1.401058	0	38.66154	88.266389	-62.118575	162.276405	-28.278726	105.714303	-140.24255	58.05762	-66.940266	164.985676	-251.944205	70.341185	12.874644	1.075021	0	52.308047	102.536952	-62.118575	169.110715	-36.269769	111.275035	-158.31706	58.05762	-88.577816	186.560397	-356.51935	70.341185	14.173237	2.876457	0.000778	2.854182	53.475904	-49.809425	47.82889	-8.517235	55.830563	-68.5211	32.73926	-11.371418	91.067588	-101.30995	39.069615	1	1	0.000259	0	0	0.363424	0.38262	0.006226	11.552707	2.395696	0	-3.32583	52.622843	-62.118575	39.2169	-11.16776	55.424284	-76.61587	17.12817	-7.84193	82.242759	-104.361915	50.79751	13.606838	1.113224	0	-12.84976	58.664203	-70.781885	39.2169	-7.313164	54.134148	-68.5211	32.78678	5.536597	83.415763	-101.30995	100.69112
